,index,organisation_name_2016,readiness_2016,capabilities_2016,enabling_infrastructure_2016,strategic_alignment_2016,leadership_2016,resourcing_2016,governance_2016,information_governance_2016,asset_resource_optimisation_2016,decision_support_2016,medicines_management_optimisation_2016,orders_results_management_2016,records_assessments_plans_2016,remote_assistive_care_2016,standards_2016,transfers_of_care_2016,organisation_name_2017,strategic_alignment_2017,leadership_2017,resourcing_2017,governance_2017,information_governance_2017,"records,_assessments_&_plans_2017",orders_&_results_management_2017,transfers_of_care_2017,medicines_optimisation_2017,decision_support_2017,remote_&_assistive_care_2017,asset_&_resource_optimisation_2017,business_&_clinical_intelligence_2017,standards_2017,enabling_infrastructure_2017,readiness_2017,capabilities_2017,readiness_delta,capabilities_delta,enabling_infrastructure_delta,strategic_alignment_delta,leadership_delta,resourcing_delta,governance_delta,information_governance_delta,asset_resource_optimisation_delta,decision_support_delta,medicines_management_optimisation_delta,orders_results_management_delta,records_assessments_plans_delta,remote_assistive_care_delta,standards_delta,transfers_of_care_delta,location,point
108,RBN,St Helens and Knowsley Hospitals NHS Trust,70,26,64,56,100,55,60.0,79.0,15,3,7,70,31,25,25,34,St Helens and Knowsley Hospitals NHS Trust,100,97,100.0,100,93,61.0,88.0,83.0,56.0,89.0,19.0,65.0,89.0,63.0,89,98,68,28,42,25,44,-3,45.0,40.0,14.0,50.0,86.0,49.0,18.0,30.0,-6.0,38.0,49.0,"Warrington Rd, Prescot, Rainhill, Prescot L35 5DR, UK","(53.4212302, -2.7853229, 0.0)"
109,RWJ,Stockport NHS Foundation Trust,82,61,100,85,90,75,80.0,79.0,50,28,82,86,60,33,67,81,Stockport NHS Foundation Trust,90,84,85.0,92,87,63.0,86.0,81.0,76.0,45.0,40.0,55.0,64.0,67.0,97,88,64,6,3,-3,5,-6,10.0,12.0,8.0,5.0,17.0,-6.0,0.0,3.0,7.0,0.0,0.0,"Stockport SK2 7JE, UK","(53.3827676, -2.1317531, 0.0)"
110,RTP,Surrey and Sussex Healthcare NHS Trust,89,49,84,90,95,85,95.0,79.0,60,36,3,93,27,58,58,59,Surrey and Sussex Healthcare NHS Trust,95,94,90.0,96,97,47.0,93.0,70.0,8.0,45.0,60.0,60.0,89.0,67.0,84,94,60,5,11,0,5,-1,5.0,1.0,18.0,0.0,9.0,5.0,0.0,20.0,2.0,9.0,11.0,"3NQ, Balcombe Rd, Crawley RH10 3ZF, UK","(51.1356987, -0.1501175, 0.0)"
111,RMP,Tameside Hospital NHS Foundation Trust,72,55,64,75,85,70,65.0,67.0,45,58,24,90,53,33,50,87,Tameside Hospital NHS Foundation Trust,85,94,75.0,71,74,56.0,90.0,85.0,20.0,57.0,50.0,45.0,80.0,50.0,72,80,59,8,4,8,10,9,5.0,6.0,7.0,0.0,-1.0,-4.0,0.0,3.0,17.0,0.0,-2.0,"Fountain St, Ashton-under-Lyne OL6 9RW, UK","(53.49309950000001, -2.0715971, 0.0)"
112,RBA,Taunton and Somerset NHS Foundation Trust,71,36,73,70,85,75,60.0,67.0,45,11,11,67,28,17,48,62,Taunton and Somerset NHS Foundation Trust,100,97,95.0,96,90,43.0,81.0,61.0,16.0,23.0,45.0,60.0,59.0,58.0,81,96,50,25,14,8,30,12,20.0,36.0,23.0,15.0,12.0,5.0,14.0,15.0,28.0,10.0,-1.0,"Musgrove Park Hospital, Parkfield Dr, Taunton TA1 5DA, UK","(51.0119619, -3.1196494, 0.0)"
113,RBV,The Christie NHS Foundation Trust,62,29,45,65,75,60,45.0,67.0,10,25,31,52,40,25,29,16,Christie NHS Foundation Trust,100,100,100.0,83,85,67.0,86.0,87.0,76.0,89.0,85.0,90.0,100.0,67.0,81,94,83,32,54,36,35,25,40.0,38.0,18.0,80.0,64.0,45.0,34.0,27.0,60.0,38.0,71.0,"Wilmslow Rd, Manchester M20 4BX, UK","(53.4295649, -2.228165, 0.0)"
114,RNA,The Dudley Group NHS Foundation Trust,86,36,73,80,100,90,95.0,67.0,40,22,9,47,29,25,52,63,Dudley Group NHS Foundation Trust,90,97,100.0,100,88,33.0,58.0,68.0,16.0,23.0,30.0,45.0,32.0,52.0,79,95,40,9,4,6,10,-3,10.0,5.0,21.0,5.0,1.0,7.0,11.0,4.0,5.0,0.0,5.0,"Dudley DY1 2HQ, UK","(52.5023154, -2.1186984, 0.0)"
115,RAS,The Hillingdon Hospitals NHS Foundation Trust,89,37,93,90,95,85,90.0,83.0,50,23,17,64,28,17,58,42,Hillingdon Hospitals NHS Foundation Trust,90,91,85.0,88,84,27.0,70.0,53.0,18.0,20.0,35.0,50.0,75.0,58.0,92,88,45,-1,8,-1,0,-4,0.0,-2.0,1.0,0.0,-3.0,1.0,6.0,-1.0,18.0,0.0,11.0,"Pield Heath Rd, Uxbridge UB8 3NN, UK","(51.5252078, -0.4612385, 0.0)"
116,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,94,65,93,85,100,90,95.0,100.0,45,42,85,77,49,75,75,68,Newcastle Upon Tyne Hospitals NHS Foundation Trust,95,88,100.0,96,98,60.0,79.0,76.0,83.0,45.0,65.0,43.0,20.0,75.0,86,95,61,1,-4,-7,10,-12,10.0,1.0,-2.0,-2.0,3.0,-2.0,2.0,11.0,-10.0,0.0,8.0,"Freeman Rd, High Heaton, Newcastle upon Tyne NE7 7DN, UK","(55.0025582, -1.5932643, 0.0)"
117,RQW,The Princess Alexandra Hospital NHS Trust,76,31,66,81,90,65,70.0,75.0,25,42,15,46,13,8,44,56,Princess Alexandra Hospital NHS Trust,90,78,85.0,71,82,42.0,83.0,84.0,32.0,57.0,40.0,30.0,91.0,64.0,80,81,58,5,27,14,9,-12,20.0,1.0,7.0,5.0,15.0,17.0,37.0,29.0,32.0,20.0,28.0,"Hamstel Rd, Harlow CM20 1QX, UK","(51.77104989999999, 0.0858092, 0.0)"
118,RCX,The Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,35,14,32,44,20,35,45.0,33.0,15,6,16,27,13,17,21,0,Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,55,50,30.0,50,63,24.0,35.0,27.0,16.0,5.0,13.0,25.0,61.0,22.0,60,50,25,15,11,28,11,30,-5.0,5.0,30.0,10.0,-1.0,0.0,8.0,11.0,-4.0,1.0,27.0,"Gayton Rd, King's Lynn PE30 4ET, UK","(52.7566152, 0.446967, 0.0)"
119,RPC,The Queen Victoria Hospital NHS Foundation Trust,51,23,43,70,25,60,50.0,,55,0,6,25,14,50,0,33,Queen Victoria Hospital NHS Foundation Trust,80,63,85.0,58,84,27.0,25.0,56.0,5.0,0.0,35.0,40.0,59.0,29.0,61,74,31,23,8,18,10,38,25.0,8.0,,-15.0,0.0,-1.0,0.0,13.0,-15.0,29.0,23.0,"Holtye Rd, East Grinstead RH19 3DZ, UK","(51.1353453, -0.0018081, 0.0)"
120,RL1,The Robert Jones & Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,60,33,73,50,50,40,70.0,88.0,15,36,10,38,38,63,29,31,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,70,66,70.0,67,82,39.0,53.0,33.0,13.0,33.0,63.0,30.0,55.0,46.0,75,71,41,11,8,2,20,16,30.0,-3.0,-6.0,15.0,-3.0,3.0,15.0,1.0,0.0,17.0,2.0,"Gobowen, Oswestry SY10 7AG, UK","(52.88446709999999, -3.0335905, 0.0)"
121,RFR,The Rotherham NHS Foundation Trust,79,42,57,81,85,85,70.0,75.0,10,48,14,79,41,33,50,58,Rotherham NHS Foundation Trust,80,81,85.0,83,81,62.0,80.0,77.0,40.0,64.0,45.0,57.0,75.0,65.0,83,82,63,3,21,26,-1,-4,0.0,13.0,6.0,47.0,16.0,26.0,1.0,21.0,12.0,15.0,19.0,"Moorgate Rd, Rotherham S60 2UD, UK","(53.4142658, -1.3425348, 0.0)"
122,RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,71,40,45,80,75,65,70.0,63.0,55,35,14,46,46,50,21,49,Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,85,88,70.0,75,54,51.0,44.0,46.0,18.0,36.0,40.0,50.0,89.0,50.0,66,74,47,3,7,21,5,13,5.0,5.0,-9.0,-5.0,1.0,4.0,-2.0,5.0,-10.0,29.0,-3.0,"Castle Ln E, Bournemouth BH7 7DW, UK","(50.7480068, -1.822257, 0.0)"
123,RPY,The Royal Marsden NHS Foundation Trust,85,37,32,85,100,65,90.0,83.0,45,3,31,44,35,50,29,59,Royal Marsden NHS Foundation Trust,90,91,65.0,96,94,41.0,44.0,49.0,34.0,7.0,45.0,43.0,81.0,29.0,45,87,41,2,4,13,5,-9,0.0,6.0,11.0,-2.0,4.0,3.0,0.0,6.0,-5.0,0.0,-10.0,"Supplies Department Fulham Road, Chelsea, London SW3 6JJ, UK","(51.4908714, -0.1727977, 0.0)"
124,RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,66,18,52,75,80,65,45.0,63.0,15,8,3,33,8,0,42,32,Royal Orthopaedic Hospital NHS Foundation Trust,75,72,65.0,46,63,8.0,30.0,37.0,3.0,13.0,15.0,45.0,63.0,50.0,67,64,29,-2,11,15,0,-8,0.0,1.0,0.0,30.0,5.0,0.0,-3.0,0.0,15.0,8.0,5.0,"The Woodlands, Bristol Rd S, Northfield, Birmingham B31 2AP, UK","(52.4206669, -1.9610708, 0.0)"
125,RL4,The Royal Wolverhampton NHS Trust,95,64,80,100,95,90,100.0,92.0,80,78,20,86,86,25,50,89,Royal Wolverhampton NHS Trust,100,97,90.0,100,97,86.0,93.0,93.0,38.0,77.0,15.0,79.0,94.0,75.0,92,97,72,2,8,12,0,2,0.0,0.0,5.0,-1.0,-1.0,18.0,7.0,0.0,-10.0,25.0,4.0,"12, Corporate Services Centre, New Cross Hospital, Wolverhampton WV10 0QP, UK","(52.5982537, -2.0948152, 0.0)"
126,RET,The Walton Centre NHS Foundation Trust,98,58,82,100,100,90,100.0,100.0,65,60,54,63,62,50,50,57,Walton Centre NHS Foundation Trust,100,97,100.0,100,98,62.0,74.0,49.0,51.0,61.0,80.0,70.0,73.0,58.0,80,99,64,1,6,-2,0,-3,10.0,0.0,-2.0,5.0,1.0,-3.0,11.0,0.0,30.0,8.0,-8.0,"Lower Ln, Liverpool L9 7LJ, UK","(53.46643520000001, -2.9308819, 0.0)"
127,RKE,The Whittington Hospital NHS Trust,52,47,64,63,45,35,55.0,63.0,35,43,69,80,33,25,23,64,Whittington Health NHS Trust,100,91,80.0,75,92,59.0,86.0,76.0,72.0,48.0,15.0,64.0,78.0,27.0,79,88,58,36,11,15,37,46,45.0,20.0,29.0,29.0,5.0,3.0,6.0,26.0,-10.0,4.0,12.0,,
128,R1G,Torbay and Southern Devon Health and Care NHS Trust,84,34,82,90,70,80,85.0,96.0,45,25,38,66,26,25,17,33,Torbay and South Devon NHS Foundation Trust,90,94,75.0,96,92,55.0,73.0,29.0,70.0,41.0,65.0,43.0,70.0,50.0,91,89,55,5,21,9,0,24,-5.0,11.0,-4.0,-2.0,16.0,32.0,7.0,29.0,40.0,33.0,-4.0,"Bay House/Nicholson Rd, Torquay TQ2 7TD, UK","(50.4877399, -3.552757, 0.0)"
129,RWD,United Lincolnshire Hospitals NHS Trust,75,40,52,85,70,70,75.0,75.0,35,42,9,61,22,25,63,60,United Lincolnshire Hospitals NHS Trust,80,78,85.0,75,77,36.0,61.0,62.0,8.0,36.0,15.0,50.0,66.0,50.0,67,79,43,4,3,15,-5,8,15.0,0.0,2.0,15.0,-6.0,-1.0,0.0,14.0,-10.0,-13.0,2.0,"United Lincolnshire Hospitals NHS Trust, 101 Manthorpe Rd, Grantham NG31 8DG, UK","(52.9210011, -0.6406482, 0.0)"
130,RRV,University College London Hospitals NHS Foundation Trust,80,30,70,85,90,80,80.0,67.0,25,17,51,53,24,17,20,34,University College London Hospitals NHS Foundation Trust,80,78,70.0,79,74,31.0,69.0,41.0,67.0,14.0,10.0,25.0,45.0,18.0,66,76,36,-4,6,-4,-5,-12,-10.0,-1.0,7.0,0.0,-3.0,16.0,16.0,7.0,-7.0,-2.0,7.0,"Euston Rd, Kings Cross, London WC1H 8ND, UK","(51.5297361, -0.1247568, 0.0)"
131,RJE,University Hospital Of North Staffordshire NHS Trust,82,54,89,88,85,80,75.0,83.0,65,40,13,95,55,42,50,73,University Hospitals of North Midlands NHS Trust,100,100,90.0,96,89,44.0,87.0,70.0,17.0,48.0,38.0,47.0,77.0,54.0,85,95,54,13,0,-4,12,15,10.0,21.0,6.0,-18.0,8.0,4.0,-8.0,-11.0,-4.0,4.0,-3.0,"Newcastle Rd, Stoke-on-Trent ST4 6QG, UK","(53.0038144, -2.2129403, 0.0)"
132,RM2,University Hospital Of South Manchester NHS Foundation Trust,62,31,36,70,65,70,60.0,46.0,20,17,14,62,18,17,87,13,University Hospital Of South Manchester NHS Foundation Trust,80,88,60.0,88,67,53.0,93.0,40.0,25.0,55.0,35.0,54.0,58.0,33.0,78,77,50,15,19,42,10,23,-10.0,28.0,21.0,34.0,38.0,11.0,31.0,35.0,18.0,-54.0,27.0,"Southmoor Rd, Roundthorn Industrial Estate, Wythenshawe, Manchester M23 9LT, UK","(53.3890982, -2.2931686, 0.0)"
133,RRK,University Hospitals Birmingham NHS Foundation Trust,95,75,98,100,100,100,100.0,75.0,65,95,99,77,69,50,58,89,University Hospitals Birmingham NHS Foundation Trust,100,100,100.0,100,88,72.0,83.0,86.0,99.0,91.0,80.0,70.0,93.0,58.0,97,98,81,3,6,-1,0,0,0.0,0.0,13.0,5.0,-4.0,0.0,6.0,3.0,30.0,0.0,-3.0,"Priestley Wharf, Holt St, Birmingham B7 4BN, UK","(52.487897, -1.8863477, 0.0)"
134,RA7,University Hospitals Bristol NHS Foundation Trust,87,50,55,90,100,90,85.0,71.0,50,45,15,78,55,42,46,69,University Hospitals Bristol NHS Foundation Trust,100,97,95.0,92,70,65.0,85.0,79.0,25.0,48.0,35.0,60.0,70.0,58.0,77,91,58,4,8,22,10,-3,5.0,7.0,-1.0,10.0,3.0,10.0,7.0,10.0,-7.0,12.0,10.0,"Trust Headquarters, Marlborough St, Bristol BS1 3NU, UK","(51.4600795, -2.5953723, 0.0)"
135,RKB,University Hospitals Coventry and Warwickshire NHS,85,44,82,95,100,75,70.0,83.0,35,47,29,69,49,25,40,56,University Hospitals Coventry and Warwickshire NHS Trust,95,97,85.0,79,82,43.0,75.0,61.0,29.0,55.0,40.0,55.0,80.0,46.0,83,88,54,3,10,1,0,-3,10.0,9.0,-1.0,20.0,8.0,0.0,6.0,-6.0,15.0,6.0,5.0,"Clifford Bridge Rd, Coventry CV2 2DX, UK","(52.4211586, -1.4376872, 0.0)"
136,RWE,University Hospitals Of Leicester NHS Trust,90,65,82,80,100,90,90.0,92.0,75,42,74,87,63,17,83,78,University Hospitals Of Leicester NHS Trust,80,100,100.0,92,98,65.0,89.0,85.0,77.0,45.0,10.0,71.0,82.0,83.0,82,94,67,4,2,0,0,0,10.0,2.0,6.0,-4.0,3.0,3.0,2.0,2.0,-7.0,0.0,7.0,"Infirmary Square, Leicester LE1 5WW, UK","(52.62555589999999, -1.1355658, 0.0)"
137,RTX,University Hospitals Of Morecambe Bay NHS Trust,72,40,68,65,75,55,75.0,88.0,45,25,26,58,45,33,54,33,University Hospitals of Morecambe Bay NHS Foundation Trust,100,97,95.0,96,93,68.0,77.0,80.0,35.0,61.0,55.0,65.0,73.0,58.0,95,96,64,24,24,27,35,22,40.0,21.0,5.0,20.0,36.0,9.0,19.0,23.0,22.0,4.0,47.0,"Burton Rd, Kendal LA9 7RG, UK","(54.30691419999999, -2.7346238, 0.0)"
138,RHM,University Hospitals Southampton NHS Foundation Trust,63,58,68,75,85,55,60.0,38.0,50,36,72,83,54,58,33,79,University Hospital Southampton NHS Foundation Trust,100,100,94.0,88,70,85.0,92.0,85.0,72.0,55.0,65.0,70.0,80.0,58.0,82,90,74,27,16,14,25,15,39.0,28.0,32.0,20.0,19.0,0.0,9.0,31.0,7.0,25.0,6.0,"Southampton General Hospital, Tremona Rd, Southampton SO16 6YD, UK","(50.93365619999999, -1.4346812, 0.0)"
139,RBK,Walsall Healthcare NHS Trust,69,54,68,69,55,75,75.0,71.0,45,65,13,87,66,50,23,86,Walsall Healthcare NHS Trust,81,78,80.0,83,71,68.0,92.0,80.0,30.0,70.0,50.0,46.0,75.0,62.0,77,79,64,10,10,9,12,23,5.0,8.0,0.0,1.0,5.0,17.0,5.0,2.0,0.0,39.0,-6.0,"Moat Rd, Walsall WS2 9PS, UK","(52.5829306, -1.9986992, 0.0)"
140,RWW,Warrington and Halton Hospitals NHS Foundation Trust,90,43,91,100,100,90,95.0,67.0,60,11,17,96,40,0,67,51,Warrington and Halton Hospitals NHS Foundation Trust,100,100,100.0,100,94,60.0,100.0,88.0,33.0,61.0,15.0,60.0,91.0,50.0,100,99,62,9,19,9,0,0,10.0,5.0,27.0,0.0,50.0,16.0,4.0,20.0,15.0,-17.0,37.0,"Lovely Ln, Warrington WA5 1QG, UK","(53.3940422, -2.6108215, 0.0)"
141,RWG,West Hertfordshire Hospitals NHS Trust,58,23,43,38,70,65,50.0,67.0,15,6,8,48,16,8,30,49,West Hertfordshire Hospitals NHS Trust,56,66,75.0,54,70,16.0,54.0,54.0,8.0,8.0,25.0,25.0,56.0,30.0,54,64,31,6,8,11,18,-4,10.0,4.0,3.0,10.0,2.0,0.0,6.0,0.0,17.0,0.0,5.0,"Vicarage Rd, Watford WD18 0HB, UK","(51.64853799999999, -0.4036239, 0.0)"
142,RGR,West Suffolk NHS Foundation Trust,84,31,59,80,90,85,85.0,79.0,30,22,16,52,21,25,42,41,West Suffolk NHS Foundation Trust,90,97,95.0,88,80,47.0,88.0,61.0,71.0,50.0,20.0,50.0,27.0,48.0,73,90,51,6,20,14,10,7,10.0,3.0,1.0,20.0,28.0,55.0,36.0,26.0,-5.0,6.0,20.0,"Hardwick Ln, Bury St Edmunds, Bury Saint Edmunds IP33 2QZ, UK","(52.2316146, 0.709248, 0.0)"
143,RYR,Western Sussex Hospitals NHS Trust,89,67,93,75,80,95,95.0,100.0,45,75,89,64,50,42,100,67,Western Sussex Hospitals NHS Foundation Trust,100,88,90.0,96,80,62.0,65.0,77.0,89.0,70.0,40.0,50.0,91.0,96.0,89,91,71,2,4,-4,25,8,-5.0,1.0,-20.0,5.0,-5.0,0.0,1.0,12.0,-2.0,-4.0,10.0,"Spitalfield La, Chichester PO19 6SE, UK","(50.8435533, -0.7680076, 0.0)"
144,RA3,Weston Area Health NHS Trust,55,30,43,75,50,30,45.0,75.0,25,0,21,51,25,33,33,50,Weston Area Health NHS Trust,69,72,30.0,58,75,36.0,74.0,57.0,25.0,0.0,20.0,25.0,52.0,33.0,63,61,36,6,6,20,-6,22,0.0,13.0,0.0,0.0,0.0,4.0,23.0,11.0,-13.0,0.0,7.0,"Grange Rd, Uphill, Weston-super-Mare BS23 4TQ, UK","(51.32237, -2.9725926, 0.0)"
145,RBL,Wirral University Teaching Hospital NHS Foundation Trust,87,79,89,95,95,85,80.0,79.0,80,95,57,96,74,50,88,93,Wirral University Teaching Hospital NHS Foundation Trust,100,100,100.0,92,96,87.0,100.0,97.0,82.0,95.0,60.0,85.0,95.0,92.0,98,98,88,11,9,9,5,5,15.0,12.0,17.0,5.0,0.0,25.0,4.0,13.0,10.0,4.0,4.0,"Arrowe Park Hospital, Arrowe Park Rd, Birkenhead, Wirral CH49 5PE, UK","(53.3690502, -3.0955279, 0.0)"
146,RWP,Worcestershire Acute Hospitals NHS Trust,79,46,64,75,69,80,90.0,83.0,50,50,35,76,38,17,60,42,Worcestershire Acute Hospitals NHS Trust,95,86,100.0,100,94,35.0,74.0,58.0,14.0,32.0,35.0,50.0,61.0,71.0,58,95,48,16,2,-6,20,17,20.0,10.0,11.0,0.0,-18.0,-21.0,-2.0,-3.0,18.0,11.0,16.0,"Charles Hastings Way, Worcester WR5 1DD, UK","(52.1912499, -2.1811171, 0.0)"
147,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",69,29,73,75,80,70,70.0,50.0,25,6,6,55,32,42,29,39,"Wrightington, Wigan and Leigh NHS Foundation Trust",80,81,70.0,88,85,65.0,88.0,73.0,67.0,61.0,35.0,55.0,75.0,71.0,97,81,66,12,37,24,5,1,0.0,18.0,35.0,30.0,55.0,61.0,33.0,33.0,-7.0,42.0,34.0,"Hall Ln, Appley Bridge, Wigan WN6 9EP, UK","(53.5905035, -2.7118897, 0.0)"
148,RLQ,Wye Valley NHS Trust,67,27,50,85,90,45,75.0,42.0,30,19,30,37,11,25,38,22,Wye Valley NHS Trust,80,72,55.0,75,60,19.0,46.0,33.0,31.0,34.0,25.0,29.0,83.0,45.0,60,68,38,1,11,10,-5,-18,10.0,0.0,18.0,-1.0,15.0,1.0,9.0,8.0,0.0,7.0,11.0,"Stonebow Rd, Hereford HR1 2ER, UK","(52.0574483, -2.7058348, 0.0)"
149,RA4,Yeovil District Hospital NHS Foundation Trust,75,36,55,100,100,50,65.0,58.0,40,31,16,42,27,50,53,27,Yeovil District Hospital NHS Foundation Trust,100,97,100.0,96,89,53.0,61.0,72.0,20.0,50.0,60.0,65.0,77.0,83.0,86,96,60,21,24,31,0,-3,50.0,31.0,31.0,25.0,19.0,4.0,19.0,26.0,10.0,30.0,45.0,"Higher Kingston, Yeovil BA21 4AT, UK","(50.9447524, -2.6343106, 0.0)"
150,RCB,York Teaching Hospital NHS Foundation Trust,66,64,77,65,85,70,65.0,46.0,65,78,30,80,72,50,46,93,York Teaching Hospital NHS Foundation Trust,85,91,80.0,83,83,74.0,90.0,97.0,31.0,82.0,45.0,61.0,97.0,58.0,85,84,71,18,7,8,20,6,10.0,18.0,37.0,-4.0,4.0,1.0,10.0,2.0,-5.0,12.0,4.0,"Wigginton Rd, Clifton, York YO31 8HE, UK","(53.9699817, -1.083555, 0.0)"
