organisation_name,organisation_id,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101,y102,y103,y104,y105,y106,y107,y108,y109,y110,y111,y112,y113,y114,y116,y117,y118,y119,y121,y122,y123,y124,y125,y126,y127,y130,y131,y132,y133,y134,y135,y136,y137,y138,y139,y140,y141,y142,y143,y144,y145,y146,y147,y148,y149,y150,y151,y152,y153,y154,y155,y156,y157,y158,y159,y160,y161
Northampton General Hospital NHS Trust,RNS,75,75,75,100,100,75,75,75,,75,75,75,25,75,75,50,75,75,75,75,75,50,75,50,82,75,75,75,75,75,60,100,20,50,100,0,75,75,75,50,75,25,50,0,100,25,0,0,0,100,,60,100,40,100,100,100,100,100,100,100,0,100,40,100,100,100,100,100,75,100,0,100,100,100,100,100,100,75,75,50,100,50,40,100,0,25,25,75,75,75,50,75,100,,75,100,25,,75,100,60,25,50,100,50,75,25,25,25,75,50,75,75,75,25,0,0,75,25,25,75,75,25,25,25,75,25,75,75,75,75,75,25,85,25,25,75,50,75,100,25,100,75,75,100,100,100,75,75,100,50,75,25,100
Northern Devon Healthcare NHS Trust,RBZ,100,100,100,75,100,100,100,100,75,100,100,100,75,100,100,100,100,100,100,100,100,75,100,100,81,100,100,75,75,75,40,40,60,50,50,100,75,75,75,75,100,75,50,75,75,75,0,0,0,100,100,60,60,40,100,100,100,75,100,100,0,100,20,,60,60,0,0,100,100,100,100,0,75,0,100,100,,75,50,25,100,25,0,100,0,,,25,25,75,100,25,0,0,25,0,0,,,100,,75,75,50,100,25,25,25,25,100,75,50,75,75,25,50,50,100,100,25,75,25,100,100,25,100,75,75,75,25,100,50,25,100,0,0,100,100,100,100,100,100,50,75,100,100,100,100,50,100,50,75,75,80
Northern Lincolnshire and Goole NHS Foundation Trust,RJL,75,50,75,50,75,75,75,25,75,75,50,25,25,25,50,25,25,50,50,50,50,25,50,25,66,75,50,50,75,25,60,100,40,50,100,50,75,75,75,50,75,50,50,25,75,75,25,25,50,80,60,40,40,80,75,75,75,50,80,80,0,100,20,40,40,80,100,60,100,75,100,100,100,50,100,100,100,80,75,100,50,100,50,0,0,0,,,0,0,0,,0,0,0,50,0,0,0,0,100,0,50,100,100,25,25,75,50,50,100,50,50,25,50,25,25,25,100,75,50,100,25,75,75,50,50,25,75,50,75,75,50,50,100,25,25,0,25,25,75,50,75,25,50,75,100,25,50,25,75,75,75,25,80
Northumbria Healthcare NHS Foundation Trust,RTF,75,75,75,100,100,75,100,100,75,75,75,75,25,50,75,25,75,100,50,75,75,100,75,75,94,75,100,100,75,75,40,40,20,50,100,100,75,50,50,25,25,25,50,25,50,50,25,0,0,20,100,0,0,60,0,25,25,25,20,80,20,0,40,0,20,100,100,20,75,0,75,50,20,0,75,100,100,20,75,50,25,50,50,40,100,20,25,25,25,75,75,75,25,0,0,25,0,25,0,25,100,,0,50,75,25,75,25,50,25,50,25,25,25,100,0,25,75,50,0,50,75,0,100,100,75,25,75,75,50,50,100,75,25,100,50,0,75,75,0,100,25,75,25,25,100,100,100,100,100,25,50,0,25,80
Nottingham University Hospitals NHS Trust,RX1,100,100,100,100,100,100,100,100,100,100,100,100,75,100,75,75,100,100,100,100,100,75,100,100,81,100,100,50,100,50,60,100,60,50,100,50,100,75,50,75,50,100,75,25,75,50,50,75,0,80,,80,80,100,100,100,100,100,100,100,100,100,80,20,80,80,80,100,100,100,100,100,,75,75,100,100,100,100,100,25,75,50,20,100,20,25,25,50,25,25,75,0,0,50,25,50,0,0,0,100,100,25,75,100,0,0,75,0,75,100,100,100,50,100,50,25,100,100,100,50,100,0,75,75,75,100,100,75,75,100,100,75,25,100,25,,75,75,100,100,50,100,75,50,100,100,100,100,100,100,100,75,75,100
Oxford University Hospitals NHS Foundation Trust,RTH,100,75,75,75,100,100,100,100,100,75,75,100,75,100,75,75,100,100,75,75,75,75,75,75,99,75,75,75,100,75,40,100,40,50,100,100,100,100,75,75,75,75,75,0,75,25,75,50,0,40,,100,100,80,75,100,100,100,100,100,100,100,100,40,40,100,100,40,100,100,100,75,80,100,100,100,100,80,100,100,100,75,100,100,100,60,100,100,100,100,100,100,100,100,100,100,100,100,75,75,100,100,75,100,100,50,75,75,75,75,75,75,50,75,75,50,25,75,75,50,75,100,75,75,50,50,75,75,75,75,75,75,75,75,100,100,100,100,75,100,100,100,75,100,75,100,100,100,75,75,75,75,75,75,100
Papworth Hospital NHS Foundation Trust,RGM,75,75,100,100,100,100,100,100,100,75,100,75,50,100,100,75,75,50,100,100,75,100,75,100,74,75,75,75,25,75,40,80,40,50,50,50,75,50,0,25,0,25,25,0,25,0,0,0,0,20,,80,60,60,0,0,0,0,0,100,0,,0,100,80,100,100,20,100,75,100,100,100,75,75,100,100,100,75,50,50,75,100,100,100,100,100,100,100,100,25,100,100,100,100,100,100,100,0,0,,,0,25,100,0,0,25,25,25,0,0,25,25,75,0,25,75,100,100,50,100,75,0,0,75,75,100,25,50,25,75,50,50,100,75,75,75,0,25,100,75,100,50,50,75,100,75,75,75,75,50,50,50,100
Pennine Acute Hospitals NHS Trust,RW6,25,,50,100,100,100,100,75,100,100,100,50,0,100,100,75,100,100,75,75,100,25,75,100,68,75,100,75,75,75,100,20,100,50,0,50,100,100,50,100,75,75,25,25,75,75,0,0,0,80,100,100,100,100,100,100,100,100,100,100,100,100,100,20,80,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,75,100,100,100,50,75,100,0,25,100,100,75,75,0,0,0,75,50,75,100,75,50,50,100,75,50,50,50,0,0,100,100,75,75,75,50,75,50,75,25,50,25,100,75,100,100,,100,0,100,75,,0,100,100,75,75,0,25,100,100,100,100,100,25,0,100,100
Plymouth Hospitals NHS Trust,RK9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,20,20,20,50,50,50,75,75,75,75,75,75,50,0,50,0,25,25,25,20,20,20,20,20,75,75,75,75,80,80,20,20,80,20,80,100,100,20,75,75,75,75,100,75,75,100,100,20,50,100,25,50,0,,80,,,,,,,,,,,,,,,,100,100,75,50,0,50,,,,,50,50,50,50,75,25,25,100,100,75,50,100,75,100,75,100,100,100,100,100,100,100,100,75,100,25,100,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100
Poole Hospital NHS Foundation Trust,RD3,75,75,75,100,100,75,100,100,100,75,100,50,25,75,75,50,75,25,75,75,75,75,75,100,84,100,100,75,75,75,100,100,100,50,100,50,100,75,75,75,50,100,50,50,75,75,0,0,0,60,,20,20,60,50,75,75,75,60,80,100,100,20,20,20,100,100,40,100,50,25,25,20,0,0,100,100,80,75,75,25,100,0,20,20,20,25,25,25,25,25,0,25,25,25,25,75,0,0,25,100,100,75,75,75,25,25,25,25,25,75,75,75,25,50,25,25,25,0,0,0,75,25,75,75,75,75,75,75,75,25,100,75,100,100,0,0,75,75,0,100,0,75,25,50,75,100,100,75,75,100,75,75,0,40
Portsmouth Hospitals NHS Trust,RHU,75,75,75,75,100,75,100,100,100,75,75,25,25,50,75,25,75,0,100,100,100,75,75,75,68,75,100,75,75,75,20,100,40,50,100,50,75,50,0,25,25,50,25,25,25,25,25,25,0,20,,40,20,20,75,100,75,25,80,100,20,0,20,20,20,80,20,20,50,75,50,25,20,25,25,100,100,100,75,25,25,50,25,20,0,0,,,0,0,0,75,0,0,0,0,0,0,0,0,20,20,25,25,75,0,0,0,0,0,75,25,25,0,25,25,0,100,75,25,0,50,0,75,50,75,25,50,50,75,0,50,50,0,85,25,25,100,0,0,25,100,25,50,75,75,100,100,100,25,75,75,75,75,20
Princess Alexandra Hospital NHS Trust,RQW,75,75,100,100,100,100,100,100,75,75,75,75,25,75,75,100,75,100,100,75,75,25,75,75,68,75,100,75,75,100,20,60,,50,100,,75,75,25,50,25,25,75,25,25,25,75,0,0,20,,100,20,,75,75,100,100,80,100,100,100,80,80,80,80,80,20,75,100,100,25,100,100,75,100,100,100,100,100,50,100,75,20,100,20,0,0,25,75,100,50,100,0,25,0,0,25,0,0,20,0,0,75,100,0,75,75,50,50,75,75,50,25,75,0,0,100,50,0,0,100,0,75,75,100,100,100,100,100,50,100,100,100,85,50,75,75,75,25,100,0,100,100,75,100,100,100,75,75,75,75,75,50,100
Queen Elizabeth Hospital Kings Lynn NHS Foundation Trust,RCX,75,25,75,50,50,25,100,0,,75,75,25,50,50,25,25,25,25,50,75,75,25,50,25,80,75,100,25,75,25,20,20,20,0,0,0,50,25,25,25,50,25,50,0,25,25,50,0,25,20,20,0,0,0,75,75,50,50,0,100,0,0,0,0,20,0,60,0,,,,,100,,25,100,100,20,25,0,0,0,75,20,100,0,25,25,25,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,0,25,,25,0,0,0,0,0,0,50,0,0,,0,0,0,75,25,100,75,50,25,75,75,100,100,50,25,0,57,25,0,25,0,25,100,100,50,0,25,50,75,50,75,50,75,50,50,50,100
Queen Victoria Hospital NHS Foundation Trust,RPC,100,75,75,75,75,75,100,50,100,75,75,25,0,75,75,75,100,100,75,75,75,25,25,75,77,100,100,75,75,75,40,0,0,50,,,50,50,50,50,25,25,50,25,25,0,0,0,0,40,,0,60,40,100,75,75,25,100,100,0,,100,0,0,20,0,0,0,25,25,25,100,0,25,80,100,,0,0,0,25,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,25,75,25,0,75,25,100,50,25,25,75,75,75,75,75,75,0,100,0,0,75,0,0,100,100,75,25,25,75,25,0,75,0,100,100,50,50,80
Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,RL1,75,50,75,75,75,75,75,50,75,75,75,50,50,75,75,50,75,75,75,75,75,50,75,50,89,75,100,75,75,75,80,60,20,50,50,50,75,75,50,50,25,50,25,25,25,0,0,0,0,60,,0,0,40,75,75,75,50,0,60,0,,20,0,0,0,20,20,,,,,100,,0,100,100,100,100,75,0,75,0,0,100,0,25,0,0,0,0,25,0,0,0,50,25,0,0,0,,,25,25,75,0,,0,25,50,50,50,25,25,100,,,,25,25,0,75,25,75,75,50,50,50,75,25,25,75,50,,100,0,25,75,50,25,100,100,75,50,25,100,75,50,75,75,100,75,50,75,100
Rotherham NHS Foundation Trust,RFR,100,50,75,75,100,100,100,100,100,75,75,50,50,75,100,50,100,100,100,100,100,25,75,100,62,100,100,75,50,100,60,20,60,50,100,50,100,75,50,50,50,50,75,25,75,75,75,50,0,80,100,100,100,60,100,75,100,100,100,100,0,100,40,20,60,100,100,100,100,100,75,25,0,100,75,100,100,60,100,75,75,100,75,0,0,20,,,0,75,,75,0,0,0,75,25,0,100,100,100,,100,100,0,100,50,50,50,25,100,100,25,50,25,50,25,75,75,75,0,100,0,100,100,75,75,75,100,50,50,75,75,50,100,75,25,100,,25,75,100,75,100,25,100,100,100,75,50,75,100,50,100,100
Royal Berkshire NHS Foundation Trust,RHW,100,100,75,75,100,100,100,100,100,75,75,100,75,100,75,75,75,100,100,100,75,75,75,75,80,75,50,75,50,75,60,80,20,50,50,50,50,50,75,75,50,50,50,25,75,25,50,50,0,40,,80,80,40,75,25,75,50,40,100,100,100,60,60,80,100,100,40,100,100,100,50,80,75,75,100,100,60,100,100,100,75,25,20,0,0,,,0,0,25,25,0,0,0,25,50,0,25,50,100,100,50,75,25,0,50,25,25,50,75,75,50,25,25,25,50,50,75,75,25,75,25,75,50,50,75,50,25,50,50,75,50,75,85,50,50,50,50,75,100,100,25,0,50,75,75,75,75,75,75,75,75,75,100
Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,RDZ,75,75,75,100,100,100,100,100,100,75,100,75,50,75,75,50,75,75,75,75,75,75,75,75,74,75,75,25,75,0,100,100,100,50,100,50,75,25,0,50,50,100,25,25,50,50,0,0,0,60,,20,20,80,50,75,75,75,60,80,20,0,20,20,20,0,0,0,,,,,20,,25,100,100,80,75,50,25,75,0,20,20,20,0,0,0,0,0,0,0,0,25,0,75,0,0,0,100,100,50,100,75,50,25,25,0,0,25,0,50,25,75,50,25,25,50,25,50,75,50,75,75,100,100,75,100,100,100,100,75,75,100,0,25,75,100,0,100,100,75,0,25,75,100,75,100,75,50,75,75,25,40
Royal Brompton and Harefield NHS Foundation Trust,RT3,100,75,100,100,100,100,100,100,100,100,100,100,100,75,100,75,75,75,100,100,75,75,100,75,78,100,100,75,100,75,100,80,80,50,50,50,100,100,75,25,25,100,75,0,75,0,0,0,25,80,,,80,100,100,100,25,75,20,20,20,,20,,0,100,80,20,100,100,100,100,100,75,75,100,100,100,100,50,50,100,100,100,100,0,,,100,75,75,100,100,25,25,50,100,75,,100,,,0,0,0,0,25,25,0,0,100,0,0,100,100,100,25,0,100,75,75,100,100,100,75,75,75,100,75,100,100,100,100,,100,0,25,25,25,0,100,100,100,100,100,100,100,100,100,25,75,100,75,100,100
Royal Cornwall Hospitals NHS Trust,REF,100,100,100,100,100,100,100,75,100,100,100,100,75,75,75,100,100,100,100,100,100,75,100,75,73,75,75,100,100,50,60,100,60,100,100,50,100,100,50,100,50,100,75,25,75,25,50,50,0,80,,100,100,100,100,75,100,100,80,100,100,100,100,100,100,100,100,80,100,100,75,100,80,75,100,100,100,100,100,100,75,100,100,100,100,100,100,75,100,100,100,75,100,100,50,100,100,75,50,100,100,100,75,100,100,75,50,50,0,75,100,100,50,75,75,75,75,50,100,100,0,100,50,100,75,100,100,100,100,75,100,100,100,75,100,25,75,75,75,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100
Royal Devon and Exeter NHS Foundation Trust,RH8,100,100,75,25,75,100,100,100,100,100,75,100,0,75,75,75,75,75,75,100,100,75,75,75,74,100,100,75,75,75,20,40,20,0,50,0,75,0,0,0,0,0,25,25,25,25,0,0,0,20,20,20,0,20,75,0,100,25,0,100,100,0,100,0,20,60,80,20,75,25,75,25,0,0,75,100,100,20,25,25,0,75,25,0,0,0,0,25,0,0,25,75,0,0,0,0,75,0,0,0,100,,0,25,25,25,0,0,0,100,100,75,0,0,75,0,0,0,100,100,75,75,25,75,75,25,100,75,25,0,25,100,75,,100,0,0,75,100,25,75,50,75,0,25,100,100,100,100,100,100,75,75,75,40
Royal Free London NHS Foundation Trust,RAL,50,,100,75,100,50,100,100,100,100,75,50,50,100,75,75,75,75,75,75,100,75,75,75,69,75,50,75,50,100,80,20,20,50,100,100,100,75,75,50,25,75,25,25,25,0,0,0,0,80,,80,60,20,75,75,25,25,100,100,100,20,20,0,40,100,100,100,100,75,75,50,0,75,100,100,100,80,75,100,75,75,25,20,100,20,0,25,25,25,25,25,25,100,50,50,100,25,25,0,100,100,0,50,0,75,25,25,25,25,0,0,25,25,75,0,0,,75,25,0,75,0,,,0,0,50,100,50,50,75,75,0,100,50,75,75,50,75,50,75,25,50,25,75,100,75,100,50,75,50,50,25,100
Royal Liverpool and Broadgreen University Hospitals NHS Trust,RQ6,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,100,100,100,75,75,82,100,100,100,75,75,100,100,100,100,100,100,100,100,75,75,75,75,75,75,75,50,50,50,0,100,,80,100,100,100,100,100,100,100,100,100,100,100,60,100,100,100,100,100,100,100,50,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,75,100,100,100,75,75,,,75,75,100,75,50,75,100,100,,,,50,50,50,50,50,100,100,75,100,75,75,50,100,100,100,75,100,75,100,75,50,100,50,50,75,75,75,100,100,100,100,75,100,100,100,75,100,100,75,75,50,100
Royal Marsden NHS Foundation Trust,RPY,100,75,100,75,100,100,100,100,100,100,100,100,25,25,100,100,25,75,100,100,100,100,75,100,89,100,100,75,100,100,60,60,60,50,50,50,75,75,75,0,25,25,0,0,25,25,0,0,0,40,100,20,20,20,75,75,100,100,60,60,0,,60,0,0,0,0,0,,,,,100,,0,100,100,100,25,75,0,75,25,20,20,20,25,25,0,25,75,25,0,25,25,25,100,25,0,25,100,100,0,0,50,0,0,0,0,0,0,25,0,25,100,25,0,75,100,25,0,100,0,,,50,100,75,100,100,100,100,100,0,100,0,25,25,25,0,25,75,25,100,25,25,100,75,25,25,25,25,25,75,20
Royal National Orthopaedic Hospital NHS Trust,RAN,100,100,100,100,100,75,100,100,100,100,100,100,100,75,75,50,75,25,75,100,75,75,100,100,73,75,75,100,100,50,100,80,40,0,100,50,75,25,75,50,75,100,25,0,0,0,0,0,0,0,,20,20,100,0,0,75,75,0,0,0,,0,0,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,75,100,100,0,0,80,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,25,100,0,50,0,0,0,75,75,0,50,75,0,0,0,100,25,0,75,25,,,100,100,75,100,100,100,100,100,,100,0,75,25,25,0,100,100,100,100,75,100,100,100,100,100,100,100,75,100,100
Royal Orthopaedic Hospital NHS Foundation Trust,RRJ,75,75,75,75,75,50,75,100,75,75,75,50,75,50,75,50,75,75,75,25,50,25,50,50,78,75,25,50,75,75,20,20,0,0,0,,0,0,0,25,0,0,25,0,25,0,0,0,0,40,,0,0,0,75,75,75,25,,60,60,,40,0,0,0,0,0,,,,,0,,0,80,100,60,25,50,0,75,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,0,0,0,75,50,0,0,0,25,50,0,25,75,100,25,50,75,50,75,50,75,75,50,75,50,,100,0,100,50,,0,75,75,25,25,50,100,100,100,75,50,75,75,75,50,100
Royal Surrey County Hospital NHS Foundation Trust,RA2,100,75,75,75,100,75,100,75,100,100,100,50,50,50,50,50,0,25,50,75,75,25,75,50,69,50,50,25,50,25,20,100,20,50,100,50,25,0,25,25,0,25,50,50,25,25,100,0,,20,,40,20,40,75,75,75,75,0,80,100,80,40,20,20,20,60,20,75,75,75,75,60,75,100,100,100,100,100,75,50,75,25,20,20,20,25,25,75,100,100,0,0,0,0,100,100,25,,0,100,100,50,50,75,25,0,50,25,50,50,25,25,0,50,0,0,0,25,25,25,100,100,,,100,0,75,50,25,75,75,0,0,100,25,100,75,50,,100,100,75,0,0,50,100,100,50,25,100,50,75,75,40
Royal United Hospitals Bath NHS Foundation Trust,RD1,100,75,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100,89,100,100,75,75,75,60,20,40,100,100,100,75,75,75,75,75,50,75,75,50,50,75,50,0,100,,40,40,60,50,100,75,75,60,100,100,80,100,,60,100,100,40,100,100,100,100,60,,100,100,100,40,100,100,75,100,75,80,80,80,75,50,100,100,100,100,75,75,100,100,75,100,,100,100,100,75,75,25,50,50,50,75,75,100,75,25,25,0,100,50,50,100,75,,75,0,,,75,100,100,100,100,75,100,100,75,100,100,100,100,100,100,100,0,75,100,75,100,100,75,75,75,75,75,75,75,100
Royal Wolverhampton NHS Trust,RL4,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,75,75,100,100,100,100,100,100,100,79,100,100,100,100,100,100,100,100,100,100,100,100,75,100,75,75,75,100,50,100,50,100,100,25,100,100,100,100,,100,100,100,100,100,100,20,100,100,,100,100,100,100,100,100,100,75,100,75,50,100,100,100,100,100,75,100,100,20,80,0,,,25,25,75,75,25,25,0,75,50,0,0,25,40,,50,100,100,100,75,25,50,75,100,100,75,25,50,0,0,0,100,100,75,75,100,75,100,100,100,100,100,,,100,100,75,100,100,50,100,75,25,100,100,100,25,75,100,100,100,100,100,100,100,100,75,100
Salford Royal NHS Foundation Trust,RM3,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100,91,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,100,100,100,75,75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,40,75,75,100,25,100,100,100,100,0,100,100,100,,,60,,100,100,100,100,50,100,100,75,100,100,100,75,100,100,75,100,100,100,100,100,75,100,75,100,100,100,100,100,75,100,100,50,100,50,0,75,100,50,100,100,100,75,100,100,100,100,100,100,100,100,100,100,100
Salisbury NHS Foundation Trust,RNZ,25,,75,100,100,50,100,100,25,50,75,25,25,25,50,0,0,0,50,75,25,25,75,50,85,75,75,75,75,75,20,40,40,50,100,50,75,75,75,25,25,0,50,0,50,75,25,25,0,100,20,60,40,80,75,100,100,100,40,100,0,100,80,0,80,100,100,20,100,100,100,100,40,100,75,100,100,40,75,100,75,75,50,0,20,0,,,25,0,0,25,0,0,0,0,25,0,0,0,100,100,,,,,,,,,,,,25,75,0,0,0,75,50,0,75,25,,,,,,,,,,,,100,25,0,75,50,75,75,100,50,75,25,50,100,100,50,25,75,25,50,25,100
Sandwell and West Birmingham Hospitals NHS Trust,RXK,100,100,75,75,100,100,100,100,100,75,75,50,25,75,50,50,75,100,75,50,75,25,100,75,74,100,100,75,100,75,60,80,20,0,100,50,75,75,50,50,50,100,50,25,50,25,25,25,25,20,100,60,20,20,75,100,100,75,100,60,0,0,20,0,20,100,100,20,75,50,100,100,0,50,50,100,100,60,50,75,25,75,25,0,0,0,,,0,0,0,,,,,,,,,,0,0,0,75,50,0,0,25,0,25,100,25,75,50,100,0,0,0,100,75,75,50,25,0,0,25,75,75,75,100,50,100,100,100,100,0,100,25,50,50,75,75,75,50,50,75,100,100,50,50,50,100,50,100,100
Sheffield Childrens NHS Foundation Trust,RCU,75,75,100,75,75,75,100,100,100,75,100,75,75,75,75,75,100,75,75,75,100,75,75,75,67,100,75,75,75,75,80,20,40,100,50,50,75,50,75,25,50,75,0,0,0,0,0,0,0,20,,0,0,20,25,25,0,25,20,60,20,100,20,0,40,0,0,0,,,,,0,,0,100,100,60,75,50,75,75,25,0,0,0,0,75,50,75,100,,0,0,0,0,25,0,,,,100,0,25,25,0,,0,25,25,0,,,25,25,0,0,25,25,25,0,75,0,,,,,,,,,,,,100,75,25,75,75,25,50,50,75,25,25,75,75,50,75,50,75,50,75,50,20
Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,100,100,100,75,100,100,100,100,75,100,100,75,75,75,75,100,75,75,75,75,100,50,75,75,70,100,100,50,50,50,60,60,80,100,100,100,75,75,75,75,50,50,50,0,25,25,50,0,25,60,100,60,20,40,100,100,100,50,100,100,40,100,80,20,40,100,100,40,100,75,75,100,20,75,100,100,100,60,100,100,50,100,50,60,100,20,50,25,100,100,0,0,50,50,0,25,50,0,0,0,100,100,75,75,0,0,0,25,25,25,75,50,50,50,75,25,25,50,100,100,25,75,25,100,75,75,50,50,75,75,75,75,100,25,100,50,75,100,50,25,75,75,75,100,50,75,75,100,75,25,75,75,50,75,100
Sherwood Forest Hospitals NHS Foundation Trust,RK5,100,100,100,75,100,100,100,75,25,100,75,75,50,75,50,75,100,100,100,100,75,75,75,75,84,100,100,75,100,75,40,80,0,50,50,,25,25,75,25,75,75,50,50,75,50,25,50,0,60,,100,20,20,75,75,75,100,100,100,100,100,20,20,100,100,100,40,100,75,100,75,100,50,100,100,100,100,75,100,100,75,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,25,75,75,50,0,75,50,75,50,100,50,25,75,50,0,100,100,75,50,100,25,75,75,75,100,100,75,75,50,75,75,25,100,25,,75,100,75,100,50,75,50,50,100,100,100,100,100,75,100,75,75,100
Shrewsbury and Telford Hospital NHS Trust,RXW,50,,75,75,75,50,100,75,75,75,50,50,25,75,50,25,75,50,75,75,25,25,75,75,82,75,75,75,50,50,20,80,20,,100,,75,75,50,50,50,25,25,25,50,50,0,25,0,40,,0,0,40,50,25,50,75,60,80,60,100,80,0,40,100,40,0,100,75,100,50,0,25,50,100,100,0,75,75,0,75,25,0,0,0,,,0,0,0,,,,,,,,,,0,0,25,25,75,0,25,25,0,0,75,25,0,0,75,0,25,25,100,50,25,75,0,75,50,100,75,50,75,75,75,75,50,50,100,50,50,50,0,0,75,75,50,25,50,75,100,100,50,50,50,50,75,100,80
South Tees Hospitals NHS Foundation Trust,RTR,100,100,100,100,100,75,100,100,100,100,75,75,50,100,75,75,100,75,100,100,100,75,75,75,66,75,75,75,75,75,40,100,40,50,100,50,75,75,75,75,25,75,75,25,75,25,50,50,0,,100,80,100,40,100,100,75,25,0,100,0,100,100,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,75,100,100,75,25,20,100,20,25,0,0,0,0,25,25,25,0,25,50,0,0,0,100,100,0,75,100,0,25,25,25,75,75,75,50,25,75,25,25,25,100,100,0,100,25,75,75,75,75,100,75,100,100,100,100,75,100,50,100,75,75,0,75,25,75,75,75,75,100,100,75,50,100,100,75,75,100
South Tyneside NHS Foundation Trust,RE9,100,100,100,75,100,100,100,100,75,100,75,50,50,100,50,50,100,75,100,100,75,25,75,50,79,100,75,75,75,100,60,40,40,50,50,50,75,75,50,50,50,25,75,0,50,25,0,0,0,80,60,80,80,60,75,75,75,25,20,80,0,0,0,0,40,100,100,40,100,100,100,100,0,100,100,100,100,40,75,75,50,50,50,0,0,0,,,25,25,25,,25,25,0,0,0,0,0,0,,,50,50,0,50,0,0,50,50,75,75,0,25,50,25,25,50,100,100,0,75,0,75,75,75,75,25,75,100,100,75,100,100,100,0,0,25,50,0,50,50,50,50,25,100,100,100,75,75,100,100,100,25,80
South Warwickshire NHS Foundation Trust,RJC,100,75,100,100,50,100,100,100,100,100,75,75,25,75,75,75,75,100,100,100,100,100,100,75,66,100,75,75,75,75,60,20,20,50,100,50,75,50,50,25,25,50,50,0,25,25,0,0,0,20,0,,,,,,,,,,,,,,20,20,20,20,75,75,50,100,0,75,75,100,100,60,25,50,75,75,0,0,80,20,,,0,25,0,0,0,0,0,0,,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,25,25,75,25,75,50,25,0,50,25,0,100,25,,75,,25,100,100,50,0,25,100,100,100,50,25,100,75,75,50,80
Southend University Hospital NHS Foundation Trust,RAJ,75,75,100,100,100,100,100,100,75,100,100,75,75,100,100,50,75,50,100,100,100,100,100,100,68,100,100,75,100,100,80,100,20,50,100,50,100,100,100,75,75,100,75,25,75,75,50,50,0,40,,60,100,100,100,100,75,25,60,100,20,80,100,20,60,100,100,100,100,75,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,80,100,25,100,100,75,100,100,75,0,25,75,75,0,100,100,,0,100,100,50,50,25,25,0,0,100,25,50,100,25,50,100,75,50,50,75,25,50,50,75,50,75,75,75,75,75,25,25,100,0,0,,25,25,100,100,100,100,75,100,100,100,75,75,25,100,100,75,100
Southport and Ormskirk Hospital NHS Trust,RVY,75,75,75,75,100,50,50,75,75,75,75,50,25,50,25,25,25,50,75,75,50,25,75,50,71,75,50,100,25,75,40,100,0,50,100,,100,100,75,75,50,50,25,25,50,25,25,25,0,20,,100,80,40,50,75,75,50,100,100,100,20,100,,0,0,0,0,,,,,,,0,100,0,,75,75,25,50,100,0,100,20,0,25,50,25,50,0,0,0,0,0,0,0,0,0,40,40,50,75,100,50,100,75,75,50,75,75,50,0,50,0,0,,50,50,25,75,50,,,,,,,,,,,,85,0,100,75,75,0,100,75,75,25,50,100,75,75,100,100,100,100,50,100,0
